iter	Passed	Remaining
7917	25646	6743
7918	25649	6740
7919	25652	6737
7920	25656	6733
7921	25658	6730
7922	25662	6727
7923	25665	6724
7924	25668	6720
7925	25671	6717
7926	25674	6714
7927	25678	6711
7928	25680	6707
7929	25683	6704
7930	25687	6701
7931	25690	6697
7932	25693	6694
7933	25696	6691
7934	25699	6688
7935	25702	6684
7936	25705	6681
7937	25708	6678
7938	25711	6674
7939	25714	6671
7940	25718	6668
7941	25721	6665
7942	25724	6661
7943	25727	6658
7944	25730	6655
7945	25733	6652
7946	25737	6648
7947	25741	6645
7948	25745	6642
7949	25748	6639
7950	25751	6636
7951	25754	6632
7952	25758	6629
7953	25760	6626
7954	25763	6623
7955	25766	6619
7956	25769	6616
7957	25773	6613
7958	25776	6610
7959	25779	6606
7960	25782	6603
7961	25785	6600
7962	25789	6597
7963	25792	6593
7964	25796	6590
7965	25799	6587
7966	25803	6584
7967	25806	6581
7968	25809	6577
7969	25812	6574
7970	25815	6571
7971	25819	6568
7972	25822	6564
7973	25825	6561
7974	25828	6558
7975	25831	6555
7976	25834	6551
7977	25838	6548
7978	25842	6545
7979	25846	6542
7980	25848	6539
7981	25851	6535
7982	25854	6532
7983	25857	6529
7984	25861	6525
7985	25864	6522
7986	25867	6519
7987	25870	6516
7988	25873	6512
7989	25876	6509
7990	25879	6506
7991	25882	6503
7992	25885	6499
7993	25889	6496
7994	25892	6493
7995	25894	6489
7996	25897	6486
7997	25900	6483
7998	25903	6479
7999	25906	6476
8000	25909	6473
8001	25913	6470
8002	25917	6467
8003	25920	6463
8004	25922	6460
8005	25925	6457
8006	25928	6453
8007	25931	6450
8008	25934	6447
8009	25937	6443
8010	25940	6440
8011	25943	6437
8012	25946	6433
8013	25949	6430
8014	25951	6427
8015	25954	6423
8016	25957	6420
8017	25960	6417
8018	25963	6413
8019	25966	6410
8020	25968	6407
8021	25971	6403
8022	25975	6400
8023	25979	6397
8024	25982	6394
8025	25985	6391
8026	25988	6387
8027	25991	6384
8028	25994	6381
8029	25997	6377
8030	26000	6374
8031	26003	6371
8032	26006	6368
8033	26009	6364
8034	26012	6361
8035	26015	6358
8036	26018	6354
8037	26021	6351
8038	26023	6348
8039	26028	6345
8040	26032	6342
8041	26036	6339
8042	26040	6336
8043	26044	6332
8044	26048	6330
8045	26052	6326
8046	26056	6323
8047	26059	6320
8048	26064	6317
8049	26068	6314
8050	26071	6311
8051	26075	6308
8052	26079	6305
8053	26084	6302
8054	26088	6299
8055	26092	6296
8056	26096	6293
8057	26100	6290
8058	26103	6287
8059	26107	6283
8060	26111	6280
8061	26116	6277
8062	26119	6274
8063	26123	6271
8064	26126	6268
8065	26130	6265
8066	26133	6262
8067	26136	6258
8068	26139	6255
8069	26144	6252
8070	26148	6249
8071	26151	6246
8072	26155	6243
8073	26158	6240
8074	26163	6237
8075	26166	6233
8076	26169	6230
8077	26172	6227
8078	26177	6224
8079	26180	6221
8080	26184	6217
8081	26187	6214
8082	26190	6211
8083	26194	6208
8084	26198	6205
8085	26201	6202
8086	26205	6199
8087	26210	6196
8088	26214	6193
8089	26218	6189
8090	26222	6186
8091	26226	6183
8092	26230	6180
8093	26234	6177
8094	26238	6174
8095	26243	6171
8096	26246	6168
8097	26249	6165
8098	26253	6162
8099	26258	6159
8100	26262	6156
8101	26265	6153
8102	26269	6149
8103	26273	6146
8104	26277	6143
8105	26280	6140
8106	26283	6137
8107	26288	6134
8108	26293	6131
8109	26296	6128
8110	26299	6125
8111	26304	6122
8112	26308	6119
8113	26312	6115
8114	26316	6112
8115	26320	6109
8116	26324	6106
8117	26327	6103
8118	26330	6100
8119	26334	6097
8120	26340	6094
8121	26343	6091
8122	26347	6088
8123	26352	6085
8124	26357	6082
8125	26361	6079
8126	26365	6076
8127	26369	6073
8128	26372	6069
8129	26375	6066
8130	26379	6063
8131	26382	6060
8132	26385	6057
8133	26388	6053
8134	26391	6050
8135	26394	6047
8136	26397	6043
8137	26401	6040
8138	26404	6037
8139	26407	6034
8140	26410	6030
8141	26414	6027
8142	26418	6024
8143	26422	6021
8144	26426	6018
8145	26429	6015
8146	26433	6012
8147	26437	6009
8148	26440	6005
8149	26445	6002
8150	26448	5999
8151	26453	5996
8152	26457	5993
8153	26461	5990
8154	26465	5987
8155	26469	5984
8156	26472	5981
8157	26476	5978
8158	26480	5975
8159	26484	5972
8160	26488	5968
8161	26491	5965
8162	26495	5962
8163	26499	5959
8164	26502	5956
8165	26506	5953
8166	26510	5950
8167	26514	5947
8168	26518	5943
8169	26521	5940
8170	26525	5937
8171	26529	5934
8172	26533	5931
8173	26536	5928
8174	26540	5924
8175	26544	5921
8176	26548	5918
8177	26552	5915
8178	26556	5912
8179	26560	5909
8180	26564	5906
8181	26567	5903
8182	26572	5900
8183	26575	5897
8184	26579	5894
8185	26583	5890
8186	26587	5887
8187	26591	5884
8188	26596	5881
8189	26599	5878
8190	26603	5875
8191	26607	5872
8192	26612	5869
8193	26615	5866
8194	26618	5862
8195	26622	5859
8196	26625	5856
8197	26628	5853
8198	26632	5850
8199	26635	5846
8200	26638	5843
8201	26641	5840
8202	26644	5836
8203	26647	5833
8204	26651	5830
8205	26655	5827
8206	26659	5824
8207	26662	5821
8208	26665	5817
8209	26669	5814
8210	26673	5811
8211	26677	5808
8212	26680	5805
8213	26684	5802
8214	26688	5799
8215	26692	5796
8216	26696	5792
8217	26699	5789
8218	26703	5786
8219	26708	5783
8220	26711	5780
8221	26715	5777
8222	26718	5773
8223	26723	5770
8224	26727	5767
8225	26730	5764
8226	26735	5761
8227	26739	5758
8228	26743	5755
8229	26746	5752
8230	26750	5749
8231	26755	5746
8232	26758	5743
8233	26762	5739
8234	26766	5736
8235	26770	5733
8236	26774	5730
8237	26778	5727
8238	26781	5724
8239	26786	5721
8240	26790	5718
8241	26793	5715
8242	26798	5712
8243	26802	5709
8244	26806	5705
8245	26810	5702
8246	26814	5699
8247	26818	5696
8248	26822	5693
8249	26826	5690
8250	26830	5687
8251	26834	5684
8252	26838	5681
8253	26842	5678
8254	26846	5675
8255	26850	5672
8256	26855	5669
8257	26858	5665
8258	26862	5662
8259	26866	5659
8260	26871	5656
8261	26876	5653
8262	26880	5650
8263	26884	5647
8264	26888	5644
8265	26893	5641
8266	26897	5638
8267	26901	5635
8268	26905	5632
8269	26908	5629
8270	26913	5626
8271	26918	5623
8272	26921	5619
8273	26925	5616
8274	26929	5613
8275	26932	5610
8276	26935	5607
8277	26938	5603
8278	26941	5600
8279	26944	5597
8280	26947	5593
8281	26950	5590
8282	26953	5587
8283	26956	5583
8284	26959	5580
8285	26962	5577
8286	26965	5574
8287	26968	5570
8288	26971	5567
8289	26974	5564
8290	26977	5560
8291	26980	5557
8292	26983	5554
8293	26986	5550
8294	26989	5547
8295	26992	5544
8296	26995	5540
8297	26997	5537
8298	27001	5534
8299	27004	5530
8300	27007	5527
8301	27010	5524
8302	27013	5521
8303	27015	5517
8304	27019	5514
8305	27021	5511
8306	27025	5507
8307	27028	5504
8308	27030	5501
8309	27033	5497
8310	27036	5494
8311	27039	5491
8312	27042	5487
8313	27045	5484
8314	27048	5481
8315	27051	5477
8316	27054	5474
8317	27057	5471
8318	27060	5467
8319	27063	5464
8320	27065	5461
8321	27068	5457
8322	27071	5454
8323	27074	5451
8324	27077	5448
8325	27080	5444
8326	27083	5441
8327	27086	5438
8328	27089	5434
8329	27092	5431
8330	27095	5428
8331	27098	5424
8332	27101	5421
8333	27104	5418
8334	27107	5415
8335	27110	5411
8336	27113	5408
8337	27116	5405
8338	27119	5401
8339	27122	5398
8340	27125	5395
8341	27128	5391
8342	27131	5388
8343	27134	5385
8344	27137	5381
8345	27140	5378
8346	27143	5375
8347	27146	5372
8348	27149	5368
8349	27152	5365
8350	27155	5362
8351	27158	5358
8352	27161	5355
8353	27164	5352
8354	27167	5349
8355	27170	5345
8356	27173	5342
8357	27176	5339
8358	27179	5335
8359	27182	5332
8360	27185	5329
8361	27188	5325
8362	27191	5322
8363	27193	5319
8364	27196	5315
8365	27200	5312
8366	27203	5309
8367	27206	5305
8368	27209	5302
8369	27212	5299
8370	27214	5296
8371	27218	5292
8372	27221	5289
8373	27224	5286
8374	27226	5282
8375	27229	5279
8376	27232	5276
8377	27236	5272
8378	27239	5269
8379	27241	5266
8380	27244	5263
8381	27248	5259
8382	27252	5256
8383	27255	5253
8384	27257	5250
8385	27261	5246
8386	27264	5243
8387	27267	5240
8388	27270	5236
8389	27273	5233
8390	27276	5230
8391	27279	5227
8392	27282	5223
8393	27285	5220
8394	27288	5217
8395	27291	5213
8396	27294	5210
8397	27297	5207
8398	27300	5203
8399	27303	5200
8400	27306	5197
8401	27310	5194
8402	27313	5191
8403	27318	5188
8404	27321	5184
8405	27324	5181
8406	27328	5178
8407	27332	5175
8408	27336	5172
8409	27340	5168
8410	27343	5165
8411	27347	5162
8412	27351	5159
8413	27355	5156
8414	27358	5153
8415	27362	5149
8416	27367	5147
8417	27372	5144
8418	27375	5140
8419	27379	5137
8420	27383	5134
8421	27387	5131
8422	27390	5128
8423	27393	5124
8424	27398	5121
8425	27401	5118
8426	27405	5115
8427	27408	5112
8428	27412	5109
8429	27415	5105
8430	27418	5102
8431	27421	5099
8432	27425	5096
8433	27429	5093
8434	27433	5089
8435	27436	5086
8436	27439	5083
8437	27442	5080
8438	27446	5076
8439	27450	5073
8440	27453	5070
8441	27456	5067
8442	27461	5064
8443	27464	5061
8444	27467	5057
8445	27471	5054
8446	27475	5051
8447	27479	5048
8448	27483	5045
8449	27486	5041
8450	27490	5038
8451	27495	5035
8452	27498	5032
8453	27501	5029
8454	27504	5025
8455	27509	5023
8456	27513	5019
8457	27516	5016
8458	27519	5013
8459	27523	5010
8460	27527	5007
8461	27530	5003
8462	27534	5000
8463	27538	4997
8464	27542	4994
8465	27546	4991
8466	27549	4987
8467	27552	4984
8468	27556	4981
8469	27560	4978
8470	27563	4975
8471	27567	4972
8472	27572	4969
8473	27575	4965
8474	27579	4962
8475	27581	4959
8476	27585	4956
8477	27588	4952
8478	27591	4949
8479	27594	4946
8480	27597	4942
8481	27600	4939
8482	27604	4936
8483	27606	4933
8484	27609	4929
8485	27612	4926
8486	27615	4923
8487	27618	4919
8488	27621	4916
8489	27624	4913
8490	27627	4909
8491	27630	4906
8492	27633	4903
8493	27636	4899
8494	27638	4896
8495	27642	4893
8496	27645	4890
8497	27648	4886
8498	27651	4883
8499	27654	4880
8500	27657	4876
8501	27660	4873
8502	27663	4870
8503	27666	4867
8504	27669	4863
8505	27672	4860
8506	27675	4857
8507	27678	4853
8508	27681	4850
8509	27684	4847
8510	27687	4843
8511	27690	4840
8512	27693	4837
8513	27697	4834
8514	27699	4830
8515	27702	4827
8516	27705	4824
8517	27709	4821
8518	27713	4817
8519	27717	4814
8520	27721	4811
8521	27724	4808
8522	27728	4805
8523	27732	4802
8524	27735	4798
8525	27738	4795
8526	27741	4792
8527	27744	4788
8528	27747	4785
8529	27749	4782
8530	27752	4778
8531	27755	4775
8532	27758	4772
8533	27761	4769
8534	27765	4765
8535	27768	4762
8536	27771	4759
8537	27774	4755
8538	27777	4752
8539	27780	4749
8540	27783	4746
8541	27786	4742
8542	27789	4739
8543	27792	4736
8544	27795	4732
8545	27799	4729
8546	27802	4726
8547	27804	4723
8548	27807	4719
8549	27810	4716
8550	27813	4713
8551	27816	4709
8552	27819	4706
8553	27822	4703
8554	27825	4699
8555	27828	4696
8556	27831	4693
8557	27834	4690
8558	27837	4686
8559	27840	4683
8560	27843	4680
8561	27846	4676
8562	27849	4673
8563	27852	4670
8564	27855	4666
8565	27858	4663
8566	27861	4660
8567	27864	4657
8568	27867	4653
8569	27870	4650
8570	27874	4647
8571	27878	4644
8572	27881	4641
8573	27885	4637
8574	27888	4634
8575	27892	4631
8576	27895	4628
8577	27898	4624
8578	27901	4621
8579	27903	4618
8580	27907	4614
8581	27911	4611
8582	27913	4608
8583	27916	4605
8584	27919	4601
8585	27922	4598
8586	27925	4595
8587	27928	4591
8588	27931	4588
8589	27934	4585
8590	27937	4581
8591	27940	4578
8592	27942	4575
8593	27945	4571
8594	27948	4568
8595	27951	4565
8596	27954	4562
8597	27957	4558
8598	27960	4555
8599	27963	4552
8600	27966	4548
8601	27969	4545
8602	27972	4542
8603	27975	4538
8604	27977	4535
8605	27980	4532
8606	27983	4529
8607	27986	4525
8608	27989	4522
8609	27992	4519
8610	27995	4515
8611	27998	4512
8612	28001	4509
8613	28004	4505
8614	28007	4502
8615	28010	4499
8616	28013	4496
8617	28016	4492
8618	28018	4489
8619	28021	4486
8620	28024	4482
8621	28027	4479
8622	28030	4476
8623	28033	4472
8624	28036	4469
8625	28039	4466
8626	28042	4462
8627	28045	4459
8628	28048	4456
8629	28050	4453
8630	28054	4449
8631	28057	4446
8632	28060	4443
8633	28063	4439
8634	28065	4436
8635	28069	4433
8636	28071	4430
8637	28075	4426
8638	28079	4423
8639	28082	4420
8640	28086	4417
8641	28090	4414
8642	28093	4410
8643	28096	4407
8644	28100	4404
8645	28104	4401
8646	28109	4398
8647	28111	4394
8648	28115	4391
8649	28120	4388
8650	28125	4385
8651	28128	4382
8652	28132	4379
8653	28136	4376
8654	28141	4373
8655	28144	4369
8656	28147	4366
8657	28152	4363
8658	28157	4360
8659	28160	4357
8660	28163	4354
8661	28167	4350
8662	28171	4347
8663	28175	4344
8664	28178	4341
8665	28181	4338
8666	28186	4335
8667	28190	4331
8668	28193	4328
8669	28196	4325
8670	28202	4322
8671	28206	4319
8672	28209	4316
8673	28212	4312
8674	28217	4309
8675	28221	4306
8676	28225	4303
8677	28230	4300
8678	28234	4297
8679	28238	4294
8680	28243	4291
8681	28246	4288
8682	28250	4284
8683	28254	4281
8684	28257	4278
8685	28261	4275
8686	28266	4272
8687	28270	4269
8688	28273	4265
8689	28277	4262
8690	28282	4259
8691	28286	4256
8692	28290	4253
8693	28293	4250
8694	28298	4247
8695	28302	4244
8696	28305	4240
8697	28308	4237
8698	28312	4234
8699	28315	4231
8700	28320	4228
8701	28323	4224
8702	28326	4221
8703	28329	4218
8704	28333	4214
8705	28336	4211
8706	28339	4208
8707	28342	4205
8708	28346	4201
8709	28349	4198
8710	28352	4195
8711	28355	4192
8712	28358	4188
8713	28361	4185
8714	28364	4182
8715	28367	4178
8716	28370	4175
8717	28373	4172
8718	28376	4169
8719	28379	4165
8720	28382	4162
8721	28386	4159
8722	28391	4156
8723	28394	4153
8724	28397	4149
8725	28400	4146
8726	28403	4143
8727	28406	4139
8728	28409	4136
8729	28412	4133
8730	28415	4130
8731	28418	4126
8732	28421	4123
8733	28425	4120
8734	28427	4116
8735	28430	4113
8736	28433	4110
8737	28436	4106
8738	28439	4103
8739	28442	4100
8740	28445	4097
8741	28448	4093
8742	28450	4090
8743	28453	4087
8744	28456	4083
8745	28459	4080
8746	28462	4077
8747	28465	4073
8748	28467	4070
8749	28470	4067
8750	28473	4063
8751	28476	4060
8752	28479	4057
8753	28482	4054
8754	28485	4050
8755	28488	4047
8756	28490	4044
8757	28493	4040
8758	28496	4037
8759	28499	4034
8760	28502	4030
8761	28505	4027
8762	28508	4024
8763	28511	4021
8764	28514	4017
8765	28517	4014
8766	28520	4011
8767	28523	4007
8768	28526	4004
8769	28529	4001
8770	28532	3997
8771	28535	3994
8772	28538	3991
8773	28540	3988
8774	28544	3984
8775	28547	3981
8776	28550	3978
8777	28553	3974
8778	28555	3971
8779	28559	3968
8780	28562	3965
8781	28565	3961
8782	28568	3958
8783	28571	3955
8784	28574	3951
8785	28577	3948
8786	28580	3945
8787	28584	3942
8788	28587	3938
8789	28590	3935
8790	28593	3932
8791	28596	3929
8792	28599	3925
8793	28602	3922
8794	28605	3919
8795	28608	3916
8796	28611	3912
8797	28615	3909
8798	28618	3906
8799	28621	3902
8800	28624	3899
8801	28626	3896
8802	28629	3892
8803	28632	3889
8804	28635	3886
8805	28638	3883
8806	28641	3879
8807	28644	3876
8808	28647	3873
8809	28650	3869
8810	28653	3866
8811	28656	3863
8812	28659	3860
8813	28662	3856
8814	28665	3853
8815	28668	3850
8816	28671	3846
8817	28674	3843
8818	28677	3840
8819	28680	3837
8820	28682	3833
8821	28685	3830
8822	28688	3827
8823	28692	3823
8824	28697	3820
8825	28701	3817
8826	28704	3814
8827	28707	3811
8828	28710	3807
8829	28713	3804
8830	28716	3801
8831	28719	3797
8832	28721	3794
8833	28724	3791
8834	28727	3788
8835	28730	3784
8836	28733	3781
8837	28736	3778
8838	28739	3774
8839	28742	3771
8840	28745	3768
8841	28747	3764
8842	28750	3761
8843	28753	3758
8844	28756	3755
8845	28759	3751
8846	28762	3748
8847	28765	3745
8848	28768	3741
8849	28771	3738
8850	28774	3735
8851	28776	3732
8852	28779	3728
8853	28782	3725
8854	28785	3722
8855	28788	3718
8856	28790	3715
8857	28793	3712
8858	28796	3708
8859	28799	3705
8860	28802	3702
8861	28805	3699
8862	28808	3695
8863	28811	3692
8864	28814	3689
8865	28816	3685
8866	28819	3682
8867	28822	3679
8868	28825	3675
8869	28828	3672
8870	28831	3669
8871	28834	3666
8872	28837	3662
8873	28840	3659
8874	28842	3656
8875	28845	3652
8876	28848	3649
8877	28851	3646
8878	28854	3642
8879	28857	3639
8880	28860	3636
8881	28863	3633
8882	28865	3629
8883	28868	3626
8884	28871	3623
8885	28874	3619
8886	28877	3616
8887	28881	3613
8888	28886	3610
8889	28890	3607
8890	28893	3603
8891	28896	3600
8892	28899	3597
8893	28902	3594
8894	28905	3590
8895	28908	3587
8896	28911	3584
8897	28914	3580
8898	28917	3577
8899	28920	3574
8900	28923	3571
8901	28926	3567
8902	28929	3564
8903	28931	3561
8904	28934	3557
8905	28937	3554
8906	28940	3551
8907	28943	3548
8908	28946	3544
8909	28949	3541
8910	28952	3538
8911	28955	3535
8912	28958	3531
8913	28962	3528
8914	28964	3525
8915	28968	3521
8916	28971	3518
8917	28974	3515
8918	28977	3512
8919	28980	3508
8920	28983	3505
8921	28986	3502
8922	28989	3498
8923	28992	3495
8924	28995	3492
8925	28998	3489
8926	29002	3486
8927	29006	3482
8928	29010	3479
8929	29014	3476
8930	29018	3473
8931	29022	3470
8932	29025	3466
8933	29029	3463
8934	29032	3460
8935	29035	3457
8936	29038	3453
8937	29041	3450
8938	29044	3447
8939	29047	3444
8940	29050	3440
8941	29053	3437
8942	29056	3434
8943	29059	3431
8944	29062	3427
8945	29065	3424
8946	29068	3421
8947	29071	3417
8948	29074	3414
8949	29077	3411
8950	29080	3408
8951	29083	3404
8952	29085	3401
8953	29089	3398
8954	29091	3394
8955	29094	3391
8956	29097	3388
8957	29100	3385
8958	29103	3381
8959	29106	3378
8960	29109	3375
8961	29112	3371
8962	29115	3368
8963	29118	3365
8964	29121	3362
8965	29123	3358
8966	29126	3355
8967	29129	3352
8968	29132	3348
8969	29135	3345
8970	29138	3342
8971	29141	3338
8972	29144	3335
8973	29147	3332
8974	29149	3329
8975	29153	3325
8976	29156	3322
8977	29159	3319
8978	29163	3316
8979	29166	3312
8980	29170	3309
8981	29173	3306
8982	29177	3303
8983	29180	3300
8984	29184	3296
8985	29188	3293
8986	29192	3290
8987	29195	3287
8988	29199	3284
8989	29203	3280
8990	29207	3277
8991	29210	3274
8992	29215	3271
8993	29219	3268
8994	29222	3264
8995	29225	3261
8996	29229	3258
8997	29233	3255
8998	29236	3252
8999	29240	3248
9000	29243	3245
9001	29248	3242
9002	29251	3239
9003	29255	3236
9004	29259	3232
9005	29262	3229
9006	29265	3226
9007	29269	3223
9008	29271	3219
9009	29274	3216
9010	29277	3213
9011	29281	3210
9012	29284	3206
9013	29288	3203
9014	29291	3200
9015	29296	3197
9016	29299	3194
9017	29303	3190
9018	29306	3187
9019	29310	3184
9020	29314	3181
9021	29318	3178
9022	29321	3174
9023	29325	3171
9024	29329	3168
9025	29332	3165
9026	29336	3162
9027	29340	3158
9028	29344	3155
9029	29348	3152
9030	29352	3149
9031	29355	3146
9032	29360	3143
9033	29363	3139
9034	29367	3136
9035	29370	3133
9036	29375	3130
9037	29379	3127
9038	29383	3123
9039	29386	3120
9040	29390	3117
9041	29394	3114
9042	29398	3111
9043	29401	3107
9044	29405	3104
9045	29409	3101
9046	29413	3098
9047	29417	3095
9048	29421	3091
9049	29425	3088
9050	29428	3085
9051	29432	3082
9052	29435	3079
9053	29439	3075
9054	29443	3072
9055	29447	3069
9056	29450	3066
9057	29454	3063
9058	29457	3059
9059	29461	3056
9060	29465	3053
9061	29468	3050
9062	29473	3047
9063	29477	3043
9064	29480	3040
9065	29483	3037
9066	29487	3034
9067	29491	3031
9068	29495	3027
9069	29499	3024
9070	29503	3021
9071	29508	3018
9072	29512	3015
9073	29516	3012
9074	29519	3008
9075	29522	3005
9076	29526	3002
9077	29529	2999
9078	29532	2995
9079	29537	2992
9080	29541	2989
9081	29545	2986
9082	29549	2983
9083	29553	2980
9084	29557	2976
9085	29561	2973
9086	29565	2970
9087	29569	2967
9088	29573	2964
9089	29577	2960
9090	29580	2957
9091	29584	2954
9092	29588	2951
9093	29592	2948
9094	29595	2944
9095	29600	2941
9096	29604	2938
9097	29608	2935
9098	29611	2932
9099	29615	2928
9100	29619	2925
9101	29622	2922
9102	29626	2919
9103	29629	2916
9104	29634	2912
9105	29637	2909
9106	29641	2906
9107	29644	2903
9108	29648	2900
9109	29651	2896
9110	29655	2893
9111	29659	2890
9112	29662	2887
9113	29666	2883
9114	29669	2880
9115	29672	2877
9116	29677	2874
9117	29682	2871
9118	29685	2867
9119	29688	2864
9120	29691	2861
9121	29695	2858
9122	29700	2855
9123	29703	2851
9124	29707	2848
9125	29710	2845
9126	29715	2842
9127	29718	2839
9128	29722	2835
9129	29726	2832
9130	29730	2829
9131	29734	2826
9132	29737	2822
9133	29740	2819
9134	29744	2816
9135	29748	2813
9136	29751	2810
9137	29755	2806
9138	29759	2803
9139	29763	2800
9140	29766	2797
9141	29770	2794
9142	29773	2790
9143	29778	2787
9144	29782	2784
9145	29786	2781
9146	29789	2778
9147	29793	2774
9148	29797	2771
9149	29801	2768
9150	29804	2765
9151	29808	2761
9152	29812	2758
9153	29815	2755
9154	29819	2752
9155	29822	2749
9156	29826	2745
9157	29830	2742
9158	29835	2739
9159	29838	2736
9160	29841	2733
9161	29845	2729
9162	29849	2726
9163	29852	2723
9164	29855	2720
9165	29859	2716
9166	29863	2713
9167	29867	2710
9168	29870	2707
9169	29874	2704
9170	29878	2700
9171	29882	2697
9172	29885	2694
9173	29890	2691
9174	29894	2688
9175	29897	2684
9176	29900	2681
9177	29905	2678
9178	29908	2675
9179	29912	2671
9180	29916	2668
9181	29920	2665
9182	29923	2662
9183	29926	2658
9184	29930	2655
9185	29933	2652
9186	29938	2649
9187	29941	2646
9188	29944	2642
9189	29947	2639
9190	29951	2636
9191	29955	2633
9192	29959	2629
9193	29962	2626
9194	29966	2623
9195	29971	2620
9196	29975	2617
9197	29978	2613
9198	29982	2610
9199	29986	2607
9200	29990	2604
9201	29993	2601
9202	29997	2597
9203	30001	2594
9204	30005	2591
9205	30008	2588
9206	30011	2584
9207	30016	2581
9208	30020	2578
9209	30023	2575
9210	30027	2572
9211	30031	2568
9212	30035	2565
9213	30038	2562
9214	30042	2559
9215	30045	2555
9216	30048	2552
9217	30052	2549
9218	30055	2546
9219	30058	2542
9220	30061	2539
9221	30064	2536
9222	30069	2533
9223	30072	2529
9224	30075	2526
9225	30079	2523
9226	30083	2520
9227	30086	2517
9228	30090	2513
9229	30093	2510
9230	30097	2507
9231	30101	2504
9232	30104	2500
9233	30107	2497
9234	30111	2494
9235	30115	2491
9236	30118	2487
9237	30121	2484
9238	30125	2481
9239	30128	2478
9240	30133	2474
9241	30136	2471
9242	30140	2468
9243	30143	2465
9244	30147	2461
9245	30150	2458
9246	30153	2455
9247	30156	2452
9248	30160	2448
9249	30165	2445
9250	30168	2442
9251	30172	2439
9252	30175	2436
9253	30180	2432
9254	30183	2429
9255	30187	2426
9256	30190	2423
9257	30195	2420
9258	30198	2416
9259	30202	2413
9260	30205	2410
9261	30210	2407
9262	30214	2403
9263	30217	2400
9264	30220	2397
9265	30224	2394
9266	30228	2391
9267	30232	2387
9268	30236	2384
9269	30239	2381
9270	30243	2378
9271	30248	2374
9272	30251	2371
9273	30254	2368
9274	30258	2365
9275	30263	2362
9276	30266	2358
9277	30269	2355
9278	30273	2352
9279	30278	2349
9280	30282	2345
9281	30285	2342
9282	30289	2339
9283	30293	2336
9284	30297	2333
9285	30301	2329
9286	30304	2326
9287	30308	2323
9288	30311	2320
9289	30315	2316
9290	30318	2313
9291	30321	2310
9292	30324	2307
9293	30327	2303
9294	30331	2300
9295	30334	2297
9296	30337	2294
9297	30340	2290
9298	30343	2287
9299	30347	2284
9300	30350	2280
9301	30353	2277
9302	30356	2274
9303	30359	2271
9304	30362	2267
9305	30365	2264
9306	30368	2261
9307	30371	2257
9308	30374	2254
9309	30378	2251
9310	30381	2248
9311	30384	2244
9312	30388	2241
9313	30392	2238
9314	30395	2235
9315	30398	2231
9316	30403	2228
9317	30407	2225
9318	30411	2222
9319	30414	2219
9320	30418	2215
9321	30423	2212
9322	30427	2209
9323	30431	2206
9324	30435	2203
9325	30440	2199
9326	30443	2196
9327	30447	2193
9328	30451	2190
9329	30455	2187
9330	30459	2183
9331	30462	2180
9332	30467	2177
9333	30471	2174
9334	30475	2170
9335	30479	2167
9336	30483	2164
9337	30487	2161
9338	30490	2158
9339	30494	2154
9340	30498	2151
9341	30501	2148
9342	30505	2145
9343	30508	2141
9344	30511	2138
9345	30515	2135
9346	30519	2132
9347	30523	2128
9348	30525	2125
9349	30529	2122
9350	30532	2119
9351	30535	2115
9352	30539	2112
9353	30542	2109
9354	30546	2106
9355	30550	2102
9356	30553	2099
9357	30556	2096
9358	30560	2093
9359	30564	2089
9360	30568	2086
9361	30571	2083
9362	30575	2080
9363	30579	2076
9364	30583	2073
9365	30587	2070
9366	30590	2067
9367	30595	2064
9368	30599	2060
9369	30602	2057
9370	30605	2054
9371	30610	2051
9372	30614	2047
9373	30618	2044
9374	30622	2041
9375	30625	2038
9376	30629	2034
9377	30632	2031
9378	30636	2028
9379	30639	2025
9380	30642	2021
9381	30645	2018
9382	30648	2015
9383	30650	2012
9384	30654	2008
9385	30657	2005
9386	30660	2002
9387	30663	1998
9388	30666	1995
9389	30669	1992
9390	30672	1989
9391	30675	1985
9392	30678	1982
9393	30681	1979
9394	30684	1975
9395	30687	1972
9396	30690	1969
9397	30693	1966
9398	30696	1962
9399	30699	1959
9400	30702	1956
9401	30705	1952
9402	30708	1949
9403	30711	1946
9404	30714	1943
9405	30717	1939
9406	30719	1936
9407	30722	1933
9408	30726	1929
9409	30729	1926
9410	30731	1923
9411	30734	1920
9412	30737	1916
9413	30741	1913
9414	30743	1910
9415	30746	1906
9416	30749	1903
9417	30752	1900
9418	30755	1897
9419	30758	1893
9420	30761	1890
9421	30764	1887
9422	30767	1883
9423	30770	1880
9424	30773	1877
9425	30776	1874
9426	30779	1870
9427	30782	1867
9428	30785	1864
9429	30788	1861
9430	30791	1857
9431	30794	1854
9432	30796	1851
9433	30799	1847
9434	30802	1844
9435	30805	1841
9436	30808	1838
9437	30811	1834
9438	30814	1831
9439	30817	1828
9440	30820	1824
9441	30823	1821
9442	30826	1818
9443	30829	1815
9444	30832	1811
9445	30835	1808
9446	30838	1805
9447	30840	1801
9448	30844	1798
9449	30847	1795
9450	30850	1792
9451	30853	1788
9452	30856	1785
9453	30859	1782
9454	30862	1778
9455	30865	1775
9456	30868	1772
9457	30871	1769
9458	30873	1765
9459	30876	1762
9460	30879	1759
9461	30882	1755
9462	30885	1752
9463	30888	1749
9464	30891	1746
9465	30894	1742
9466	30896	1739
9467	30899	1736
9468	30902	1732
9469	30905	1729
9470	30908	1726
