iter	RMSE
1507	0.08512960141
1508	0.08512289906
1509	0.08509543103
1510	0.08507885986
1511	0.08504928999
1512	0.08501922041
1513	0.08500309475
1514	0.08496716008
1515	0.08495679461
1516	0.08492929446
1517	0.08489644142
1518	0.08487597962
1519	0.08487185659
1520	0.084845202
1521	0.08481867508
1522	0.08479568826
1523	0.08477894517
1524	0.08475723319
1525	0.08473248674
1526	0.08471138429
1527	0.08470732813
1528	0.08468317002
1529	0.08467047119
1530	0.08465194184
1531	0.08464176909
1532	0.0846075319
1533	0.08459784195
1534	0.08458058015
1535	0.08454712735
1536	0.08451570517
1537	0.08450345821
1538	0.08449909003
1539	0.08446683588
1540	0.08444661427
1541	0.08444092282
1542	0.08442779074
1543	0.08442328395
1544	0.08439947156
1545	0.0843733837
1546	0.08435969931
1547	0.08434133255
1548	0.08432448009
1549	0.08426919893
1550	0.08425004107
1551	0.08423089371
1552	0.0842061847
1553	0.0841780348
1554	0.08415010701
1555	0.08413034267
1556	0.08410467632
1557	0.08407691764
1558	0.08405664695
1559	0.08403830181
1560	0.08401117925
1561	0.08398846864
1562	0.08396903774
1563	0.083951544
1564	0.08391338311
1565	0.08388002284
1566	0.08385071483
1567	0.08383068614
1568	0.08381741487
1569	0.08380289924
1570	0.08379172888
1571	0.08376758548
1572	0.08372945883
1573	0.0836888506
1574	0.08366097153
1575	0.0836334462
1576	0.08360836826
1577	0.0835936045
1578	0.08357419481
1579	0.0835551632
1580	0.08353426652
1581	0.08350566274
1582	0.08348568502
1583	0.08346262764
1584	0.08345626155
1585	0.08342457125
1586	0.08342024386
1587	0.08339665633
1588	0.08339037073
1589	0.08338487611
1590	0.08337726008
1591	0.0833612253
1592	0.08333466781
1593	0.08331648306
1594	0.08330384105
1595	0.08329468676
1596	0.08327614012
1597	0.08325980796
1598	0.08323149123
1599	0.08321391561
1600	0.08318496644
1601	0.08316759138
1602	0.08315883907
1603	0.08313792329
1604	0.0831134652
1605	0.08309377417
1606	0.08306484546
1607	0.08306068301
1608	0.08305574449
1609	0.08302604153
1610	0.08298336679
1611	0.08294574258
1612	0.0829314878
1613	0.08290682926
1614	0.08290271727
1615	0.08288155262
1616	0.08286921428
1617	0.08286325038
1618	0.08284669409
1619	0.08282414036
1620	0.08281878544
1621	0.08279732949
1622	0.08275976999
1623	0.08274584965
1624	0.0827193211
1625	0.0826940481
1626	0.08268046671
1627	0.08267447059
1628	0.08265054879
1629	0.08262444856
1630	0.08261885384
1631	0.08259091511
1632	0.08256700528
1633	0.08255960604
1634	0.08253694957
1635	0.08251875842
1636	0.08249796464
1637	0.08249218284
1638	0.08247017324
1639	0.08246254885
1640	0.08244537269
1641	0.08241722044
1642	0.08241172718
1643	0.08239895866
1644	0.08237215475
1645	0.08234433654
1646	0.08233969689
1647	0.08232911434
1648	0.08232358725
1649	0.08231060361
1650	0.08230407968
1651	0.08228308395
1652	0.08224856885
1653	0.08222837071
1654	0.08220438693
1655	0.0821800337
1656	0.08215972082
1657	0.08215608011
1658	0.08212384825
1659	0.08210471638
1660	0.08208227057
1661	0.08205754847
1662	0.0820538216
1663	0.08201110116
1664	0.0819961413
1665	0.08197645542
1666	0.08195557389
1667	0.08192626598
1668	0.0819159519
1669	0.0818872654
1670	0.08187489337
1671	0.08185037369
1672	0.08184487669
1673	0.08181268905
1674	0.0818058245
1675	0.08178025756
1676	0.08176221151
1677	0.08173839454
1678	0.08170960837
1679	0.0816994483
1680	0.08167656463
1681	0.08167259668
1682	0.08165736685
1683	0.0816482475
1684	0.08164235972
1685	0.08161432581
1686	0.08159771386
1687	0.08159369108
1688	0.08158363512
1689	0.08154415218
1690	0.08154016097
1691	0.08151297837
1692	0.08149889475
1693	0.08148275699
1694	0.081468571
1695	0.08143940725
1696	0.08142678298
1697	0.08142201001
1698	0.08141473372
1699	0.08139114131
1700	0.08138674286
1701	0.08136470556
1702	0.08133122943
1703	0.08132747198
1704	0.081313554
1705	0.08129298635
1706	0.08125219692
1707	0.08120199092
1708	0.08117900682
1709	0.0811741527
1710	0.08115996599
1711	0.08112726249
1712	0.08110628604
1713	0.08107820449
1714	0.08107369834
1715	0.08105192269
1716	0.08104724547
1717	0.08101650121
1718	0.08100977608
1719	0.08098748687
1720	0.08097036596
1721	0.08094320287
1722	0.08092804496
1723	0.08090084223
1724	0.0808763539
1725	0.08085617409
1726	0.08084983794
1727	0.08082991602
1728	0.08080869361
1729	0.08079293248
1730	0.08078323573
1731	0.08077914369
1732	0.08075527424
1733	0.08073516678
1734	0.08070724198
1735	0.08068705174
1736	0.08066955832
1737	0.08064546597
1738	0.08063313957
1739	0.08062941197
1740	0.08060716275
1741	0.08059937821
1742	0.08057966348
1743	0.08055579577
1744	0.08053133929
1745	0.08049546463
1746	0.0804647502
1747	0.08046125482
1748	0.08044279698
1749	0.08043299167
1750	0.08040466167
1751	0.08037891227
1752	0.08035725284
1753	0.08035170241
1754	0.08033524897
1755	0.08031876071
1756	0.08031246604
1757	0.08028132585
1758	0.08026113553
1759	0.08023986351
1760	0.08021459848
1761	0.08020071404
1762	0.08017134916
1763	0.08014246465
1764	0.08012260901
1765	0.08011347941
1766	0.08009891012
1767	0.08008407976
1768	0.08007031095
1769	0.08005647537
1770	0.0800380116
1771	0.08001990147
1772	0.08000295936
1773	0.07997564884
1774	0.07994983273
1775	0.0799284017
1776	0.07990546133
1777	0.07987725986
1778	0.07985660609
1779	0.07984018455
1780	0.07983014257
1781	0.07981232814
1782	0.07979789327
1783	0.07977435242
1784	0.07975655615
1785	0.07974083125
1786	0.07971504649
1787	0.07969221263
1788	0.07967878487
1789	0.07967340594
1790	0.07965986838
1791	0.07965064676
1792	0.07963015677
1793	0.07960797986
1794	0.07958789049
1795	0.0795628369
1796	0.07954924983
1797	0.07953167968
1798	0.07952357171
1799	0.07950335976
1800	0.07948678711
1801	0.07947044863
1802	0.07944426758
1803	0.07941688338
1804	0.07940310942
1805	0.07938041697
1806	0.07936008769
1807	0.07933617672
1808	0.07931979046
1809	0.07929464816
1810	0.07927180314
1811	0.07924799553
1812	0.07921740395
1813	0.07920225565
1814	0.07918180709
1815	0.07916187473
1816	0.07913764875
1817	0.07911048731
1818	0.07908649857
1819	0.07906907315
1820	0.07904439065
1821	0.07901881903
1822	0.07899842439
1823	0.07897278989
1824	0.07895241976
1825	0.07893523002
1826	0.07891758432
1827	0.07890200348
1828	0.0788757759
1829	0.07885397513
1830	0.07883345475
1831	0.07881687625
1832	0.07881351348
1833	0.07879680325
1834	0.07879086044
1835	0.07876755904
1836	0.0787523312
1837	0.07872820642
1838	0.0787059458
1839	0.07868154509
1840	0.07866843938
1841	0.07864422545
1842	0.07862408792
1843	0.07860929023
1844	0.07859201326
1845	0.07857623341
1846	0.0785467265
1847	0.07852253907
1848	0.07849007915
1849	0.07846822177
1850	0.07844677566
1851	0.07842549909
1852	0.07840407071
1853	0.07838310919
1854	0.07836303112
1855	0.07834782072
1856	0.07833091183
1857	0.07831870787
1858	0.07829557993
1859	0.07826895379
1860	0.07823995686
1861	0.07822494819
1862	0.07822185565
1863	0.07820156005
1864	0.0781799505
1865	0.07816203498
1866	0.07815608145
1867	0.07815150299
1868	0.07814665883
1869	0.0781311898
1870	0.07811778192
1871	0.07810203095
1872	0.07809488617
1873	0.07808335058
1874	0.07806385495
1875	0.07804334504
1876	0.07801978825
1877	0.07799651779
1878	0.07798189907
1879	0.07796276578
1880	0.07795475629
1881	0.0779366656
1882	0.07793264868
1883	0.07792910839
1884	0.07792205918
1885	0.07789670273
1886	0.07787910189
1887	0.07786018966
1888	0.07783696134
1889	0.07781397435
1890	0.07778044865
1891	0.077759143
1892	0.07773980439
1893	0.07771797477
1894	0.07770956356
1895	0.07769378434
1896	0.07766738832
1897	0.07766344639
1898	0.07764278728
1899	0.07762389682
1900	0.07760117599
1901	0.07757325628
1902	0.0775702654
1903	0.07755596583
1904	0.07753755357
1905	0.07751359741
1906	0.07751008791
1907	0.077506168
1908	0.07748784167
1909	0.07746581214
1910	0.07745302182
1911	0.07744609283
1912	0.07741387064
1913	0.0773899775
1914	0.0773773172
1915	0.07735477664
1916	0.07733954723
1917	0.07733063332
1918	0.07731107462
1919	0.07727518638
1920	0.07725080705
1921	0.077227684
1922	0.07720463231
1923	0.07718840335
1924	0.07717008156
1925	0.07716258364
1926	0.07713588587
1927	0.07712506882
1928	0.07709591307
1929	0.07708467959
1930	0.07706992483
1931	0.07704106046
1932	0.07702065697
1933	0.07699665033
1934	0.07697817857
1935	0.07695671773
1936	0.07693406888
1937	0.07691937129
1938	0.07690663591
1939	0.07689358117
1940	0.07688167249
1941	0.07685593155
1942	0.07681982163
1943	0.0768143127
1944	0.07680331014
1945	0.07677923231
1946	0.07677247593
1947	0.07676493582
1948	0.07676252169
1949	0.076759106
1950	0.07674408919
1951	0.07671843256
1952	0.07668894573
1953	0.07666909552
1954	0.07666570664
1955	0.07665201621
1956	0.07664627636
1957	0.07662815101
1958	0.07660622574
1959	0.07659205264
1960	0.07657981198
1961	0.07656208142
1962	0.07654070784
1963	0.07651718587
1964	0.07650272115
1965	0.07649474741
1966	0.07647822742
1967	0.07645758928
1968	0.07643791881
1969	0.07643127097
1970	0.07640535712
1971	0.07639490999
1972	0.07638077945
1973	0.07636347888
1974	0.07632310281
1975	0.07631481714
1976	0.07630764193
1977	0.07628559543
1978	0.07626168854
1979	0.07624010535
1980	0.07621831817
1981	0.07620424932
1982	0.07618572982
1983	0.07618275179
1984	0.07617619111
1985	0.07615754749
1986	0.0761422784
1987	0.07611933063
1988	0.07610826592
1989	0.07610088949
1990	0.07607639584
1991	0.07606215845
1992	0.07604235572
1993	0.0760092833
1994	0.07599331323
1995	0.07597458505
1996	0.07597146669
1997	0.07595808246
1998	0.07594621237
1999	0.07594296697
2000	0.07592079989
2001	0.0759067491
2002	0.07588578526
2003	0.07586719107
2004	0.07584539047
2005	0.07583183187
2006	0.07581022202
2007	0.07578494421
2008	0.07576843479
2009	0.07574937127
2010	0.07572153406
2011	0.07569571339
2012	0.07567623299
2013	0.07567298889
2014	0.07565682095
2015	0.07565388699
2016	0.07563993333
2017	0.07563024758
2018	0.0756013481
2019	0.07557992387
2020	0.07557586459
2021	0.07556192736
2022	0.07555323736
2023	0.07554838246
2024	0.07553802951
2025	0.07552003851
2026	0.07550138321
2027	0.07549161319
2028	0.07547620972
2029	0.07545510133
2030	0.07543090019
2031	0.0754277224
2032	0.07540473582
2033	0.07538895783
2034	0.07536685087
2035	0.07535028633
2036	0.07533562078
2037	0.0753182896
2038	0.07529736487
2039	0.07527548908
2040	0.07525440975
2041	0.07523286979
2042	0.07521525735
2043	0.07519909539
2044	0.07519596554
2045	0.07516433704
2046	0.07515883243
2047	0.07513153485
2048	0.07511058782
2049	0.07508939383
2050	0.07507539173
2051	0.07506685447
2052	0.07506074701
2053	0.07504844328
2054	0.07502464002
2055	0.07500671418
2056	0.07498402994
2057	0.07497325479
2058	0.07496172438
2059	0.0749458125
2060	0.07494272658
2061	0.07492413717
2062	0.07491473543
2063	0.0749076047
2064	0.07488951966
2065	0.07487269169
2066	0.07484832688
2067	0.0748339325
2068	0.07481168973
2069	0.07479633313
2070	0.07479355389
2071	0.07478974639
2072	0.07478136313
2073	0.07477833027
2074	0.07476072765
2075	0.07473751249
2076	0.07471583649
2077	0.07469432581
2078	0.07466990576
2079	0.07466284157
2080	0.0746455713
2081	0.07462728144
2082	0.07460534865
2083	0.07458785034
2084	0.0745804462
2085	0.07455503352
2086	0.07454363074
2087	0.07453423803
2088	0.07451469133
2089	0.07449077335
2090	0.07447105517
2091	0.07446823405
2092	0.07445117881
2093	0.07443170323
2094	0.07441533365
2095	0.07439888062
2096	0.07437917517
2097	0.07436298884
2098	0.07435522556
2099	0.07433282592
2100	0.07432615501
2101	0.07430221263
2102	0.07429604565
2103	0.07428389958
2104	0.07426681262
2105	0.07424842434
2106	0.07422666133
2107	0.07419942135
2108	0.07418221534
2109	0.07417910239
2110	0.07417617346
2111	0.07416678587
2112	0.07415164869
2113	0.07413256144
2114	0.07412965533
2115	0.07410818721
2116	0.07410205704
2117	0.07408422941
2118	0.07406642405
2119	0.07404783291
2120	0.0740235957
2121	0.07400565933
2122	0.07398916437
2123	0.07395855732
2124	0.0739410189
2125	0.07393287465
2126	0.07391562043
2127	0.07390449571
2128	0.07389700643
2129	0.07389411069
2130	0.07387663076
2131	0.07385368496
2132	0.07383250197
2133	0.07381561339
2134	0.07379942791
2135	0.07376577531
2136	0.07376292096
2137	0.07375499715
2138	0.07374221129
2139	0.07372684336
2140	0.07371218275
2141	0.0737062304
2142	0.07370023208
2143	0.07368060051
2144	0.07367520156
2145	0.07365527337
2146	0.07363651278
2147	0.07362239498
2148	0.07361957711
2149	0.07359675699
2150	0.07358613572
2151	0.07356645781
2152	0.0735591595
2153	0.07353941789
2154	0.07352695723
2155	0.07350571236
2156	0.07349021533
2157	0.07348739831
2158	0.07347274406
2159	0.07345251583
2160	0.0734231017
2161	0.07339933185
2162	0.07337541702
2163	0.07336030475
2164	0.07334526153
2165	0.0733395893
2166	0.07332602229
2167	0.07332323588
2168	0.0733073106
2169	0.07329253182
2170	0.0732697126
2171	0.07324092313
2172	0.07323308003
2173	0.07321231389
2174	0.07318757559
2175	0.0731701418
2176	0.07313832759
2177	0.07311491981
2178	0.07309969072
2179	0.07309723322
2180	0.07307840864
2181	0.0730560459
2182	0.0730403766
2183	0.07303066322
2184	0.07302041538
2185	0.07299952713
2186	0.07298520953
2187	0.07297798367
2188	0.0729742278
2189	0.07295472473
2190	0.07294547576
2191	0.07292455123
2192	0.07290154187
2193	0.0728874875
2194	0.07286938355
2195	0.07285158132
2196	0.0728247133
2197	0.07282229318
2198	0.07280182085
2199	0.07278887068
2200	0.07276986936
2201	0.07276762616
2202	0.07275918069
2203	0.07273955462
2204	0.07271858413
2205	0.07270422836
2206	0.07269925815
2207	0.07267966792
2208	0.07266787791
2209	0.07266530651
2210	0.07266271794
2211	0.07265205615
2212	0.07263934431
2213	0.07263215478
2214	0.07261935869
2215	0.07261223647
2216	0.07259812525
2217	0.07257706188
2218	0.0725684938
2219	0.07255703692
2220	0.07252585979
2221	0.07251282618
2222	0.07249736736
2223	0.07248183135
2224	0.07247521881
2225	0.0724513814
2226	0.07242929644
2227	0.0724165262
2228	0.07239326124
2229	0.07237742632
2230	0.07235930445
2231	0.07233854801
2232	0.07231906329
2233	0.07230462219
2234	0.07229324361
2235	0.07228276285
2236	0.07226310168
2237	0.07225855828
2238	0.07225534123
2239	0.07223818997
2240	0.07222386631
2241	0.07219717873
2242	0.07217840302
2243	0.07217600728
2244	0.07216141608
2245	0.07214899026
2246	0.07212488129
2247	0.07210168418
2248	0.07209189864
2249	0.07208495776
2250	0.07206914447
2251	0.07206723893
2252	0.07205996655
2253	0.07205272597
2254	0.07204558706
2255	0.07203647719
2256	0.07203390274
2257	0.07201122747
2258	0.07199345287
2259	0.0719858384
2260	0.07197245573
2261	0.07195808129
2262	0.07194834205
2263	0.07193039981
2264	0.07190950337
2265	0.07189568912
2266	0.07187328302
2267	0.07185273355
2268	0.07182815153
2269	0.07181402139
2270	0.07181148851
2271	0.07179740061
2272	0.07177008821
2273	0.07176308616
2274	0.07175173026
2275	0.0717493044
2276	0.07173367604
2277	0.07171140819
2278	0.07168953512
2279	0.07168220513
2280	0.07167586029
2281	0.07165655348
2282	0.07163522644
2283	0.07161887889
2284	0.07159603873
2285	0.07158364896
2286	0.07158114659
2287	0.07156201607
2288	0.07154105205
2289	0.07152784218
2290	0.0715104522
2291	0.07150434729
2292	0.07148577668
2293	0.07146752805
2294	0.07145025064
2295	0.071428294
2296	0.07142612361
2297	0.07141158078
2298	0.07140298299
2299	0.07137275808
2300	0.07136242982
2301	0.07134961072
2302	0.07134198787
2303	0.07132462491
2304	0.07130815079
2305	0.07127895629
2306	0.07125925644
2307	0.07124625249
2308	0.07123753355
2309	0.07122979131
2310	0.07122132208
2311	0.071215744
2312	0.07120090521
2313	0.07118077008
2314	0.07116185688
2315	0.07115095975
2316	0.07112822652
2317	0.07111120276
2318	0.07108785319
2319	0.07108264116
2320	0.07106635561
2321	0.07105443346
2322	0.0710514273
2323	0.0710373343
2324	0.07102143933
2325	0.07100056967
2326	0.07097895007
2327	0.07096214927
2328	0.07094580046
2329	0.07092814974
2330	0.07091277641
2331	0.07090876156
2332	0.07088965315
2333	0.07088609024
2334	0.07086370025
2335	0.07085030765
2336	0.07082823812
2337	0.07081113352
2338	0.07080866484
2339	0.07078336432
2340	0.07076817755
2341	0.07076510778
2342	0.07075347855
2343	0.07074421819
2344	0.07072476884
2345	0.0707139288
2346	0.07070321614
2347	0.07068878418
2348	0.07066658935
2349	0.07064167806
2350	0.07063895318
2351	0.07062027583
2352	0.0706068511
2353	0.07060332422
2354	0.07059178188
2355	0.07056489294
2356	0.0705465391
2357	0.0705250271
2358	0.07049893899
2359	0.07049303499
2360	0.07048654109
2361	0.0704717407
2362	0.07046088582
2363	0.07044805147
2364	0.07044124114
2365	0.07042796558
2366	0.07042020595
2367	0.0704025816
2368	0.07038739829
2369	0.07036866926
2370	0.07034821008
2371	0.07033025973
2372	0.07030709238
2373	0.07028970278
2374	0.0702642165
2375	0.07024847689
2376	0.07024610899
2377	0.07023493062
2378	0.07021640552
2379	0.07020798336
2380	0.07020584899
2381	0.07017545362
2382	0.07015051201
2383	0.07013901158
2384	0.07011753733
2385	0.07009887217
2386	0.07009653262
2387	0.07008303093
2388	0.07007678079
2389	0.07007469709
2390	0.07006062186
2391	0.07005852832
2392	0.0700540048
2393	0.07004162284
2394	0.07002138623
2395	0.07000623428
2396	0.06999136612
2397	0.06998327704
2398	0.06997377068
2399	0.06996052827
2400	0.06994791853
2401	0.06994271091
2402	0.0699381125
2403	0.0699224397
2404	0.06989855947
2405	0.06988873158
2406	0.06987154983
2407	0.06985337403
2408	0.06984094828
2409	0.06983240829
2410	0.06982849824
2411	0.06979682989
2412	0.06978754987
2413	0.06977319988
2414	0.06975895015
2415	0.06974370754
2416	0.06973844905
2417	0.06972396877
2418	0.06971255694
2419	0.06970797726
2420	0.0696850063
2421	0.06967825629
2422	0.06965728733
2423	0.06963715622
2424	0.06963509091
2425	0.06962908584
2426	0.06961056555
2427	0.06959803223
2428	0.06956851901
2429	0.06956327748
2430	0.06955582496
2431	0.06953477635
2432	0.06952321896
2433	0.0695052647
2434	0.06949445916
2435	0.06949252105
2436	0.06947530892
2437	0.06945577118
2438	0.06944627111
2439	0.06942531448
2440	0.06942304469
2441	0.06942103932
2442	0.06941586701
2443	0.06939992915
2444	0.06938765263
2445	0.06937300854
2446	0.06937077322
2447	0.0693687643
2448	0.06935568769
2449	0.06933204115
2450	0.06931677676
2451	0.06930728544
2452	0.06928832879
2453	0.06928288521
2454	0.06927380802
2455	0.06925860792
2456	0.06925056408
2457	0.06923205293
2458	0.0692151907
2459	0.06919267478
2460	0.06917861968
2461	0.06915448829
2462	0.06913924219
2463	0.0691196752
2464	0.06911029818
2465	0.0690948853
2466	0.06907835331
2467	0.06905413237
2468	0.06904038645
2469	0.06901798644
2470	0.0690121879
2471	0.06900293352
2472	0.06899353412
2473	0.06898518543
2474	0.06898031809
2475	0.06896195193
2476	0.0689483935
2477	0.06892463616
2478	0.06890927013
2479	0.06888833631
2480	0.06888455311
2481	0.06887632563
2482	0.06885344277
2483	0.06884079355
2484	0.068826572
2485	0.06882457253
